1.3963e+05,1.3963e+05,1.3963e+05
1.3963e+05,1.3963e+05,1.3963e+05
1.3963e+05,1.3963e+05,1.3963e+05
1.3963e+05,1.3963e+05,1.3963e+05
1.3963e+05,1.3963e+05,1.3964e+05
1.3964e+05,1.3963e+05,1.3963e+05
1.3964e+05,1.3963e+05,1.3964e+05
1.3964e+05,1.3963e+05,1.3963e+05
1.3964e+05,1.3963e+05,1.3964e+05
1.3964e+05,1.3963e+05,1.3963e+05
1.3964e+05,1.3963e+05,1.3964e+05
1.3961e+05,1.3961e+05,1.3964e+05
1.3961e+05,1.3964e+05,1.3964e+05
1.3964e+05,1.3963e+05,1.3963e+05
1.3964e+05,1.3963e+05,1.3964e+05
1.3961e+05,1.3961e+05,1.3964e+05
1.3961e+05,1.3964e+05,1.3964e+05
1.3964e+05,1.3963e+05,1.3964e+05
1.3964e+05,1.3964e+05,1.3961e+05
1.3961e+05,1.3961e+05,1.3964e+05
1.3961e+05,1.3964e+05,1.3961e+05
1.3964e+05,1.3966e+05,1.3964e+05
1.3964e+05,1.3964e+05,1.3964e+05
1.3964e+05,1.3964e+05,1.3964e+05
1.3964e+05,1.3964e+05,1.3964e+05
1.3962e+05,1.3961e+05,1.3964e+05
1.3962e+05,1.3964e+05,1.3964e+05
1.3964e+05,1.3964e+05,1.3964e+05
1.3964e+05,1.3964e+05,1.3961e+05
1.3962e+05,1.3962e+05,1.3964e+05
1.3962e+05,1.3964e+05,1.3961e+05
1.3964e+05,1.3967e+05,1.3964e+05
1.3964e+05,1.3964e+05,1.3965e+05
1.3965e+05,1.3964e+05,1.3964e+05
1.3965e+05,1.3964e+05,1.3965e+05
1.3965e+05,1.3964e+05,1.3961e+05
1.3965e+05,1.3961e+05,1.3962e+05
1.3965e+05,1.3965e+05,1.3965e+05
1.3965e+05,1.3965e+05,1.3965e+05
1.3963e+05,1.3963e+05,1.3965e+05
1.3963e+05,1.3965e+05,1.3965e+05
1.3965e+05,1.3965e+05,1.3965e+05
1.3965e+05,1.3965e+05,1.3966e+05
1.3963e+05,1.3963e+05,1.3965e+05
1.3963e+05,1.3965e+05,1.3966e+05
1.3966e+05,1.3965e+05,1.3965e+05
1.3966e+05,1.3965e+05,1.3966e+05
1.3963e+05,1.3963e+05,1.3966e+05
1.3963e+05,1.3966e+05,1.3966e+05
1.3966e+05,1.3965e+05,1.3965e+05
1.3966e+05,1.3965e+05,1.3966e+05
1.3963e+05,1.3963e+05,1.3966e+05
1.3963e+05,1.3966e+05,1.3966e+05
1.3966e+05,1.3965e+05,1.3965e+05
1.3966e+05,1.3965e+05,1.3963e+05
1.3963e+05,1.3963e+05,1.3966e+05
1.3963e+05,1.3966e+05,1.3963e+05
1.3966e+05,1.3966e+05,1.3966e+05
1.3966e+05,1.3966e+05,1.3966e+05
1.3966e+05,1.3966e+05,1.3966e+05
1.3966e+05,1.3966e+05,1.3966e+05
1.3966e+05,1.3966e+05,1.3963e+05
1.3966e+05,1.3963e+05,1.3964e+05
1.396e+05,1.396e+05,1.3966e+05
1.396e+05,1.3966e+05,1.3966e+05
1.3966e+05,1.3966e+05,1.3966e+05
1.3966e+05,1.3966e+05,1.3967e+05
1.3967e+05,1.3966e+05,1.3966e+05
1.3967e+05,1.3966e+05,1.3964e+05
1.396e+05,1.396e+05,1.3966e+05
1.396e+05,1.3966e+05,1.3967e+05
1.3967e+05,1.3966e+05,1.3967e+05
1.3967e+05,1.3967e+05,1.3964e+05
1.3965e+05,1.3965e+05,1.3967e+05
1.3965e+05,1.3967e+05,1.3967e+05
1.3965e+05,1.3965e+05,1.3967e+05
1.3965e+05,1.3967e+05,1.3967e+05
1.3965e+05,1.3965e+05,1.3967e+05
1.3965e+05,1.3967e+05,1.3967e+05
1.3965e+05,1.3965e+05,1.3967e+05
1.3965e+05,1.3967e+05,1.3967e+05
1.3965e+05,1.3965e+05,1.3967e+05
1.3965e+05,1.3967e+05,1.3967e+05
1.3967e+05,1.3967e+05,1.3965e+05
1.3967e+05,1.3965e+05,1.3965e+05
1.3966e+05,1.3966e+05,1.3967e+05
1.3966e+05,1.3967e+05,1.3968e+05
1.3966e+05,1.3966e+05,1.3968e+05
1.3966e+05,1.3968e+05,1.3968e+05
1.3968e+05,1.3967e+05,1.3965e+05
1.3968e+05,1.3965e+05,1.3966e+05
1.3966e+05,1.396e+05,1.3961e+05
1.3966e+05,1.3961e+05,1.3968e+05
1.3968e+05,1.3967e+05,1.3966e+05
1.3968e+05,1.3966e+05,1.3966e+05
1.3961e+05,1.3961e+05,1.3968e+05
1.3961e+05,1.3968e+05,1.3968e+05
1.3968e+05,1.3968e+05,1.3968e+05
1.3968e+05,1.3968e+05,1.3968e+05
1.3968e+05,1.3968e+05,1.3968e+05
1.3968e+05,1.3968e+05,1.3969e+05
1.3969e+05,1.3968e+05,1.3968e+05
1.3969e+05,1.3968e+05,1.3969e+05
1.3969e+05,1.3968e+05,1.3968e+05
1.3969e+05,1.3968e+05,1.3969e+05
1.3969e+05,1.3968e+05,1.3972e+05
1.3969e+05,1.3972e+05,1.3969e+05
1.3962e+05,1.3961e+05,1.3968e+05
1.3962e+05,1.3968e+05,1.3969e+05
1.3969e+05,1.3968e+05,1.3968e+05
1.3969e+05,1.3968e+05,1.3969e+05
1.3969e+05,1.3968e+05,1.3969e+05
1.3969e+05,1.3969e+05,1.3969e+05
1.3969e+05,1.3969e+05,1.3969e+05
1.3969e+05,1.3969e+05,1.3969e+05
1.3969e+05,1.3969e+05,1.3969e+05
1.3969e+05,1.3969e+05,1.3969e+05
1.3969e+05,1.3969e+05,1.3969e+05
1.3969e+05,1.3969e+05,1.397e+05
1.397e+05,1.3969e+05,1.3969e+05
1.397e+05,1.3969e+05,1.397e+05
1.397e+05,1.3969e+05,1.3973e+05
1.397e+05,1.3973e+05,1.397e+05
1.3963e+05,1.3962e+05,1.3969e+05
1.3963e+05,1.3969e+05,1.397e+05
1.397e+05,1.3969e+05,1.3969e+05
1.397e+05,1.3969e+05,1.397e+05
1.397e+05,1.3969e+05,1.3969e+05
1.397e+05,1.3969e+05,1.397e+05
1.397e+05,1.3969e+05,1.3969e+05
1.397e+05,1.3969e+05,1.397e+05
1.397e+05,1.3969e+05,1.3969e+05
1.397e+05,1.3969e+05,1.397e+05
1.397e+05,1.3969e+05,1.397e+05
1.397e+05,1.397e+05,1.397e+05
1.397e+05,1.397e+05,1.397e+05
1.397e+05,1.397e+05,1.397e+05
1.397e+05,1.397e+05,1.397e+05
1.397e+05,1.397e+05,1.3971e+05
1.3971e+05,1.3971e+05,1.3971e+05
1.3971e+05,1.3971e+05,1.3971e+05
1.3971e+05,1.3971e+05,1.3971e+05
1.3971e+05,1.3971e+05,1.3971e+05
1.3971e+05,1.3971e+05,1.3974e+05
1.3971e+05,1.3974e+05,1.3971e+05
1.3964e+05,1.3963e+05,1.3971e+05
1.3964e+05,1.3971e+05,1.3972e+05
1.3968e+05,1.3961e+05,1.3964e+05
1.3968e+05,1.3964e+05,1.3972e+05
1.3972e+05,1.3971e+05,1.3971e+05
1.3972e+05,1.3971e+05,1.3972e+05
1.3968e+05,1.3968e+05,1.3972e+05
1.3968e+05,1.3972e+05,1.3972e+05
1.3972e+05,1.3971e+05,1.3971e+05
1.3972e+05,1.3971e+05,1.3972e+05
1.3968e+05,1.3968e+05,1.3972e+05
1.3968e+05,1.3972e+05,1.3972e+05
1.3972e+05,1.3971e+05,1.3971e+05
1.3972e+05,1.3971e+05,1.3972e+05
1.3968e+05,1.3968e+05,1.3972e+05
1.3968e+05,1.3972e+05,1.3972e+05
1.3972e+05,1.3971e+05,1.3971e+05
1.3972e+05,1.3971e+05,1.3972e+05
1.3968e+05,1.3968e+05,1.3972e+05
1.3968e+05,1.3972e+05,1.3972e+05
1.3972e+05,1.3971e+05,1.3971e+05
1.3972e+05,1.3971e+05,1.3972e+05
1.3972e+05,1.3968e+05,1.3972e+05
1.3972e+05,1.3972e+05,1.3972e+05
1.3972e+05,1.3971e+05,1.3972e+05
1.3972e+05,1.3972e+05,1.3972e+05
1.3972e+05,1.3972e+05,1.3974e+05
1.3972e+05,1.3974e+05,1.3972e+05
1.3972e+05,1.3972e+05,1.3972e+05
1.3972e+05,1.3972e+05,1.3973e+05
1.3969e+05,1.3969e+05,1.3972e+05
1.3969e+05,1.3972e+05,1.3973e+05
1.3973e+05,1.3972e+05,1.3972e+05
1.3973e+05,1.3972e+05,1.3973e+05
1.3973e+05,1.3969e+05,1.3973e+05
1.3973e+05,1.3973e+05,1.3973e+05
1.3971e+05,1.3971e+05,1.3973e+05
1.3971e+05,1.3973e+05,1.3973e+05
1.3971e+05,1.3971e+05,1.3973e+05
1.3971e+05,1.3973e+05,1.3973e+05
1.3974e+05,1.3971e+05,1.3973e+05
1.3974e+05,1.3973e+05,1.3973e+05
1.3966e+05,1.3965e+05,1.3973e+05
1.3966e+05,1.3973e+05,1.3974e+05
1.3971e+05,1.3963e+05,1.3966e+05
1.3971e+05,1.3966e+05,1.3974e+05
1.3974e+05,1.3973e+05,1.3973e+05
1.3974e+05,1.3973e+05,1.3971e+05
1.3971e+05,1.3971e+05,1.3974e+05
1.3971e+05,1.3974e+05,1.3971e+05
1.3974e+05,1.3973e+05,1.3973e+05
1.3974e+05,1.3973e+05,1.3974e+05
1.3971e+05,1.3971e+05,1.3974e+05
1.3971e+05,1.3974e+05,1.3974e+05
1.3974e+05,1.3973e+05,1.3973e+05
1.3974e+05,1.3973e+05,1.3974e+05
1.3972e+05,1.3971e+05,1.3974e+05
1.3972e+05,1.3974e+05,1.3974e+05
1.3974e+05,1.3973e+05,1.3975e+05
1.3974e+05,1.3975e+05,1.3974e+05
1.3974e+05,1.3972e+05,1.3974e+05
1.3974e+05,1.3974e+05,1.3974e+05
1.3973e+05,1.3965e+05,1.3967e+05
1.3973e+05,1.3967e+05,1.3974e+05
1.3973e+05,1.3973e+05,1.3974e+05
1.3973e+05,1.3974e+05,1.3974e+05
1.3973e+05,1.3973e+05,1.3974e+05
1.3973e+05,1.3974e+05,1.3974e+05
1.3973e+05,1.3973e+05,1.3974e+05
1.3973e+05,1.3974e+05,1.3974e+05
1.3973e+05,1.3973e+05,1.3974e+05
1.3973e+05,1.3974e+05,1.3975e+05
1.3973e+05,1.3973e+05,1.3975e+05
1.3973e+05,1.3975e+05,1.3975e+05
1.3973e+05,1.3973e+05,1.3975e+05
1.3973e+05,1.3975e+05,1.3975e+05
1.3975e+05,1.3973e+05,1.3975e+05
1.3975e+05,1.3975e+05,1.3975e+05
1.3971e+05,1.397e+05,1.3975e+05
1.3971e+05,1.3975e+05,1.3975e+05
1.3975e+05,1.3975e+05,1.3975e+05
1.3975e+05,1.3975e+05,1.3975e+05
1.3975e+05,1.3975e+05,1.3975e+05
1.3975e+05,1.3975e+05,1.3976e+05
1.3976e+05,1.3975e+05,1.3978e+05
1.3976e+05,1.3978e+05,1.3976e+05
1.3973e+05,1.3972e+05,1.3976e+05
1.3973e+05,1.3976e+05,1.3976e+05
1.3976e+05,1.3976e+05,1.3976e+05
1.3976e+05,1.3976e+05,1.3976e+05
1.3976e+05,1.3976e+05,1.3976e+05
1.3976e+05,1.3976e+05,1.3976e+05
1.3976e+05,1.3976e+05,1.3979e+05
1.3976e+05,1.3979e+05,1.3977e+05
1.3973e+05,1.3973e+05,1.3976e+05
1.3973e+05,1.3976e+05,1.3977e+05
1.3975e+05,1.397e+05,1.3973e+05
1.3975e+05,1.3973e+05,1.3977e+05
1.3977e+05,1.3976e+05,1.3976e+05
1.3977e+05,1.3976e+05,1.3977e+05
1.3975e+05,1.3975e+05,1.3977e+05
1.3975e+05,1.3977e+05,1.3977e+05
1.3977e+05,1.3976e+05,1.3976e+05
1.3977e+05,1.3976e+05,1.3977e+05
1.3975e+05,1.3975e+05,1.3977e+05
1.3975e+05,1.3977e+05,1.3977e+05
1.3977e+05,1.3976e+05,1.3977e+05
1.3977e+05,1.3977e+05,1.3977e+05
1.3978e+05,1.3975e+05,1.3977e+05
1.3978e+05,1.3977e+05,1.3977e+05
1.3977e+05,1.3977e+05,1.3977e+05
1.3977e+05,1.3977e+05,1.3977e+05
1.3977e+05,1.3977e+05,1.3977e+05
1.3977e+05,1.3977e+05,1.3977e+05
1.3977e+05,1.3977e+05,1.398e+05
1.3977e+05,1.398e+05,1.3977e+05
1.3978e+05,1.3977e+05,1.3977e+05
1.3978e+05,1.3977e+05,1.3978e+05
1.3976e+05,1.3976e+05,1.3978e+05
1.3976e+05,1.3978e+05,1.3978e+05
1.3978e+05,1.3977e+05,1.3977e+05
1.3978e+05,1.3977e+05,1.3978e+05
1.3976e+05,1.3976e+05,1.3978e+05
1.3976e+05,1.3978e+05,1.3978e+05
1.3978e+05,1.3977e+05,1.3977e+05
1.3978e+05,1.3977e+05,1.3978e+05
1.4011e+05,1.3976e+05,1.3978e+05
1.4011e+05,1.3978e+05,1.3978e+05
1.3978e+05,1.3977e+05,1.3978e+05
1.3978e+05,1.3978e+05,1.3978e+05
1.3974e+05,1.3974e+05,1.3978e+05
1.3974e+05,1.3978e+05,1.3978e+05
1.3976e+05,1.3972e+05,1.3974e+05
1.3976e+05,1.3974e+05,1.3978e+05
1.3978e+05,1.3978e+05,1.3978e+05
1.3978e+05,1.3978e+05,1.3979e+05
1.3976e+05,1.3976e+05,1.3978e+05
1.3976e+05,1.3978e+05,1.3979e+05
1.3979e+05,1.3978e+05,1.3978e+05
1.3979e+05,1.3978e+05,1.3979e+05
1.3976e+05,1.3976e+05,1.3979e+05
1.3976e+05,1.3979e+05,1.3979e+05
1.3979e+05,1.3978e+05,1.3981e+05
1.3979e+05,1.3981e+05,1.3979e+05
1.3979e+05,1.3976e+05,1.3979e+05
1.3979e+05,1.3979e+05,1.3979e+05
1.3979e+05,1.3979e+05,1.3979e+05
1.3979e+05,1.3979e+05,1.3979e+05
1.3977e+05,1.3977e+05,1.3979e+05
1.3977e+05,1.3979e+05,1.3979e+05
1.3979e+05,1.3979e+05,1.3979e+05
1.3979e+05,1.3979e+05,1.3979e+05
1.3977e+05,1.3977e+05,1.3979e+05
1.3977e+05,1.3979e+05,1.3979e+05
1.3979e+05,1.3979e+05,1.3979e+05
1.3979e+05,1.3979e+05,1.398e+05
1.398e+05,1.3977e+05,1.3979e+05
1.398e+05,1.3979e+05,1.398e+05
1.398e+05,1.3979e+05,1.3979e+05
1.398e+05,1.3979e+05,1.398e+05
1.398e+05,1.398e+05,1.398e+05
1.398e+05,1.398e+05,1.398e+05
1.3978e+05,1.3977e+05,1.398e+05
1.3978e+05,1.398e+05,1.398e+05
1.3975e+05,1.3975e+05,1.398e+05
1.3975e+05,1.398e+05,1.398e+05
1.3978e+05,1.3974e+05,1.3975e+05
1.3978e+05,1.3975e+05,1.398e+05
1.398e+05,1.398e+05,1.398e+05
1.398e+05,1.398e+05,1.398e+05
1.3978e+05,1.3978e+05,1.398e+05
1.3978e+05,1.398e+05,1.398e+05
1.3978e+05,1.3978e+05,1.398e+05
1.3978e+05,1.398e+05,1.398e+05
1.3981e+05,1.3978e+05,1.398e+05
1.3981e+05,1.398e+05,1.398e+05
1.3981e+05,1.398e+05,1.3981e+05
1.3981e+05,1.3981e+05,1.3981e+05
1.3979e+05,1.3979e+05,1.3981e+05
1.3979e+05,1.3981e+05,1.3981e+05
1.3981e+05,1.3981e+05,1.3981e+05
1.3981e+05,1.3981e+05,1.3981e+05
1.3979e+05,1.3979e+05,1.3981e+05
1.3979e+05,1.3981e+05,1.3981e+05
1.3981e+05,1.3981e+05,1.3981e+05
1.3981e+05,1.3981e+05,1.3981e+05
1.3979e+05,1.3979e+05,1.3981e+05
1.3979e+05,1.3981e+05,1.3981e+05
1.3981e+05,1.3981e+05,1.3981e+05
1.3981e+05,1.3981e+05,1.3981e+05
1.3979e+05,1.3979e+05,1.3981e+05
1.3979e+05,1.3981e+05,1.3981e+05
1.3982e+05,1.396e+05,1.396e+05
1.3982e+05,1.396e+05,1.3982e+05
1.3982e+05,1.396e+05,1.3967e+05
1.3982e+05,1.3967e+05,1.3981e+05
1.3982e+05,1.3982e+05,1.3982e+05
1.3982e+05,1.3982e+05,1.3982e+05
1.3982e+05,1.3982e+05,1.3981e+05
1.3982e+05,1.3981e+05,1.3982e+05
1.3982e+05,1.3982e+05,1.3982e+05
1.3982e+05,1.3982e+05,1.3983e+05
1.3983e+05,1.3982e+05,1.3982e+05
1.3983e+05,1.3982e+05,1.3982e+05
1.3983e+05,1.3982e+05,1.3983e+05
1.3983e+05,1.3983e+05,1.3983e+05
1.3983e+05,1.3983e+05,1.3982e+05
1.3983e+05,1.3982e+05,1.3982e+05
1.3983e+05,1.3983e+05,1.3982e+05
1.3983e+05,1.3982e+05,1.3982e+05
1.3983e+05,1.3983e+05,1.3982e+05
1.3983e+05,1.3982e+05,1.3982e+05
1.3983e+05,1.3961e+05,1.396e+05
1.3983e+05,1.396e+05,1.3982e+05
1.3983e+05,1.3983e+05,1.3982e+05
1.3983e+05,1.3982e+05,1.3982e+05
1.3983e+05,1.3983e+05,1.3982e+05
1.3983e+05,1.3982e+05,1.3982e+05
1.3983e+05,1.3983e+05,1.3982e+05
1.3983e+05,1.3982e+05,1.3983e+05
1.3983e+05,1.3983e+05,1.3983e+05
1.3983e+05,1.3983e+05,1.3983e+05
1.3984e+05,1.3983e+05,1.3983e+05
1.3984e+05,1.3983e+05,1.3983e+05
1.3984e+05,1.3984e+05,1.3983e+05
1.3984e+05,1.3983e+05,1.3983e+05
1.3984e+05,1.3984e+05,1.3984e+05
1.3984e+05,1.3984e+05,1.3984e+05
1.3984e+05,1.3984e+05,1.3984e+05
1.3984e+05,1.3984e+05,1.3984e+05
1.3984e+05,1.3984e+05,1.3984e+05
1.3984e+05,1.3984e+05,1.3984e+05
1.3984e+05,1.3984e+05,1.3984e+05
1.3984e+05,1.3984e+05,1.3985e+05
1.3985e+05,1.3985e+05,1.3985e+05
1.3985e+05,1.3985e+05,1.3985e+05
1.3985e+05,1.3985e+05,1.3985e+05
1.3985e+05,1.3985e+05,1.3985e+05
1.3985e+05,1.3989e+05,1.3985e+05
1.3985e+05,1.3985e+05,1.3985e+05
1.3985e+05,1.3985e+05,1.3985e+05
1.3985e+05,1.3985e+05,1.3985e+05
1.3985e+05,1.3985e+05,1.3985e+05
1.3985e+05,1.3985e+05,1.3986e+05
1.3986e+05,1.399e+05,1.3985e+05
1.3986e+05,1.3985e+05,1.3986e+05
1.3986e+05,1.3985e+05,1.3985e+05
1.3986e+05,1.3985e+05,1.3986e+05
1.3986e+05,1.3985e+05,1.3985e+05
1.3986e+05,1.3985e+05,1.3986e+05
1.3986e+05,1.3985e+05,1.3986e+05
1.3986e+05,1.3986e+05,1.3986e+05
1.3986e+05,1.399e+05,1.3986e+05
1.3986e+05,1.3986e+05,1.3986e+05
1.3986e+05,1.3986e+05,1.3986e+05
1.3986e+05,1.3986e+05,1.3986e+05
1.3986e+05,1.3986e+05,1.3986e+05
1.3986e+05,1.3986e+05,1.3986e+05
1.3986e+05,1.3986e+05,1.3986e+05
1.3986e+05,1.3986e+05,1.3987e+05
1.3987e+05,1.3986e+05,1.3986e+05
1.3987e+05,1.3986e+05,1.3987e+05
1.3987e+05,1.3986e+05,1.3986e+05
1.3987e+05,1.3986e+05,1.3987e+05
1.3987e+05,1.3986e+05,1.3986e+05
1.3987e+05,1.3986e+05,1.3987e+05
1.3987e+05,1.3986e+05,1.3986e+05
1.3987e+05,1.3986e+05,1.3987e+05
1.3987e+05,1.3986e+05,1.3987e+05
1.3987e+05,1.3987e+05,1.3987e+05
1.3984e+05,1.3984e+05,1.3987e+05
1.3984e+05,1.3987e+05,1.3987e+05
1.3987e+05,1.3987e+05,1.3987e+05
1.3987e+05,1.3987e+05,1.3987e+05
1.3984e+05,1.3984e+05,1.3987e+05
1.3984e+05,1.3987e+05,1.3987e+05
1.3987e+05,1.3987e+05,1.3987e+05
1.3987e+05,1.3987e+05,1.3987e+05
1.3987e+05,1.3987e+05,1.3987e+05
1.3987e+05,1.3987e+05,1.3988e+05
1.3988e+05,1.3987e+05,1.3987e+05
1.3988e+05,1.3987e+05,1.3988e+05
1.3988e+05,1.3987e+05,1.3984e+05
1.3988e+05,1.3984e+05,1.3984e+05
1.3988e+05,1.3987e+05,1.3987e+05
1.3988e+05,1.3987e+05,1.3988e+05
1.3988e+05,1.3987e+05,1.3988e+05
1.3988e+05,1.3988e+05,1.3988e+05
1.3988e+05,1.3988e+05,1.3988e+05
1.3988e+05,1.3988e+05,1.3988e+05
1.3988e+05,1.3988e+05,1.3984e+05
1.3988e+05,1.3984e+05,1.3984e+05
1.3988e+05,1.3965e+05,1.3962e+05
1.3988e+05,1.3962e+05,1.3988e+05
1.3988e+05,1.3962e+05,1.3962e+05
1.3988e+05,1.3962e+05,1.3988e+05
1.3988e+05,1.3962e+05,1.3962e+05
1.3988e+05,1.3962e+05,1.3988e+05
1.3988e+05,1.3962e+05,1.3962e+05
1.3988e+05,1.3962e+05,1.3989e+05
1.3989e+05,1.3962e+05,1.3962e+05
1.3989e+05,1.3962e+05,1.3989e+05
1.3985e+05,1.3985e+05,1.3989e+05
1.3985e+05,1.3989e+05,1.3989e+05
1.3989e+05,1.3962e+05,1.3963e+05
1.3989e+05,1.3963e+05,1.3989e+05
1.3985e+05,1.3985e+05,1.3989e+05
1.3985e+05,1.3989e+05,1.3989e+05
1.3989e+05,1.3988e+05,1.3988e+05
1.3989e+05,1.3988e+05,1.3989e+05
1.3989e+05,1.3988e+05,1.3988e+05
1.3989e+05,1.3988e+05,1.3989e+05
1.3989e+05,1.3988e+05,1.3988e+05
1.3989e+05,1.3988e+05,1.3989e+05
1.3989e+05,1.3988e+05,1.3989e+05
1.3989e+05,1.3989e+05,1.3989e+05
1.3989e+05,1.3989e+05,1.3985e+05
1.3989e+05,1.3985e+05,1.3985e+05
1.3989e+05,1.3992e+05,1.3989e+05
1.3989e+05,1.3989e+05,1.3989e+05
1.3989e+05,1.3989e+05,1.3989e+05
1.3989e+05,1.3989e+05,1.399e+05
1.399e+05,1.3989e+05,1.3989e+05
1.399e+05,1.3989e+05,1.399e+05
1.399e+05,1.3989e+05,1.3989e+05
1.399e+05,1.3989e+05,1.399e+05
1.399e+05,1.3989e+05,1.3989e+05
1.399e+05,1.3989e+05,1.3985e+05
1.399e+05,1.3989e+05,1.3989e+05
1.399e+05,1.3989e+05,1.399e+05
1.399e+05,1.3989e+05,1.399e+05
1.399e+05,1.399e+05,1.399e+05
1.399e+05,1.399e+05,1.399e+05
1.399e+05,1.399e+05,1.399e+05
1.399e+05,1.399e+05,1.399e+05
1.399e+05,1.399e+05,1.3986e+05
1.399e+05,1.399e+05,1.399e+05
1.399e+05,1.399e+05,1.399e+05
1.399e+05,1.399e+05,1.399e+05
1.399e+05,1.399e+05,1.399e+05
1.399e+05,1.399e+05,1.399e+05
1.399e+05,1.399e+05,1.3986e+05
1.3991e+05,1.399e+05,1.399e+05
1.3991e+05,1.399e+05,1.3991e+05
1.3991e+05,1.399e+05,1.399e+05
1.3991e+05,1.399e+05,1.3991e+05
1.3991e+05,1.399e+05,1.3986e+05
1.3991e+05,1.3986e+05,1.3987e+05
1.3991e+05,1.3991e+05,1.3991e+05
1.3991e+05,1.3991e+05,1.3991e+05
1.3991e+05,1.3991e+05,1.3987e+05
1.3991e+05,1.3987e+05,1.3987e+05
1.3991e+05,1.3991e+05,1.3991e+05
1.3991e+05,1.3991e+05,1.3991e+05
1.3991e+05,1.3991e+05,1.3987e+05
1.3991e+05,1.3987e+05,1.3988e+05
1.3981e+05,1.3967e+05,1.3964e+05
1.3981e+05,1.3964e+05,1.3991e+05
1.3991e+05,1.3964e+05,1.3965e+05
1.3991e+05,1.3965e+05,1.3991e+05
1.3991e+05,1.3965e+05,1.3965e+05
1.3991e+05,1.3965e+05,1.3988e+05
1.3982e+05,1.3981e+05,1.3991e+05
1.3982e+05,1.3991e+05,1.3991e+05
1.3991e+05,1.3991e+05,1.3991e+05
1.3991e+05,1.3991e+05,1.3992e+05
1.3992e+05,1.3991e+05,1.3988e+05
1.3992e+05,1.3988e+05,1.3989e+05
1.3982e+05,1.3982e+05,1.3991e+05
1.3982e+05,1.3991e+05,1.3992e+05
1.3992e+05,1.3991e+05,1.3992e+05
1.3992e+05,1.3992e+05,1.3989e+05
1.3982e+05,1.3982e+05,1.3992e+05
1.3982e+05,1.3992e+05,1.3992e+05
1.3992e+05,1.3992e+05,1.3989e+05
1.3992e+05,1.3989e+05,1.399e+05
1.3982e+05,1.3982e+05,1.3992e+05
1.3982e+05,1.3992e+05,1.3992e+05
1.3992e+05,1.3992e+05,1.399e+05
1.3992e+05,1.399e+05,1.399e+05
1.3982e+05,1.3982e+05,1.3992e+05
1.3982e+05,1.3992e+05,1.3992e+05
1.3992e+05,1.3992e+05,1.399e+05
1.3992e+05,1.399e+05,1.3991e+05
1.3992e+05,1.3992e+05,1.3991e+05
1.3992e+05,1.3991e+05,1.3992e+05
1.3992e+05,1.3991e+05,1.3991e+05
1.3992e+05,1.3991e+05,1.3991e+05
1.3992e+05,1.3992e+05,1.3992e+05
1.3992e+05,1.3992e+05,1.3992e+05
