27130,26819,27124
27130,27124,27131
27131,27124,27125
27131,27125,27132
27133,26936,26937
27133,26937,27134
27107,27106,27133
27107,27133,27134
27134,26937,27160
27134,27160,27135
27136,27107,27134
27136,27134,27135
27136,27135,27163
27136,27163,27137
27111,27110,27136
27111,27136,27137
27114,27111,27137
27114,27137,27138
27138,27137,27167
27138,27167,27139
27116,27114,27138
27116,27138,27140
27140,27138,27139
27140,27139,27141
27141,27139,27170
27141,27170,27142
27119,27140,27141
27119,27141,27144
27144,27141,27142
27144,27142,27145
27145,27142,27143
27145,27143,27146
27122,27144,27145
27122,27145,27147
27147,27145,27146
27147,27146,27148
27149,27027,27014
27149,27014,27123
27126,27122,27147
27126,27147,27150
27150,27147,27148
27150,27148,27151
27152,27149,27123
27152,27123,27127
27153,27152,27127
27153,27127,27128
27154,27153,27128
27154,27128,27129
27155,27154,27129
27155,27129,27130
27156,27155,27130
27156,27130,27131
27157,27156,27131
27157,27131,27132
27132,27125,27126
27132,27126,27157
27157,27126,27150
27157,27150,27158
27158,27150,27151
27158,27151,27159
27160,26942,27184
27160,27184,27161
27163,27135,27160
27163,27160,27161
27163,27161,27162
27163,27162,27164
27167,27137,27163
27167,27163,27164
27164,27162,27187
27164,27187,27165
27167,27164,27165
27167,27165,27168
27170,27139,27167
27170,27167,27168
27168,27165,27166
27168,27166,27169
27170,27168,27169
27170,27169,27171
27143,27142,27170
27143,27170,27171
27146,27143,27171
27146,27171,27172
27148,27146,27172
27148,27172,27173
27174,27041,27027
27174,27027,27149
27175,27174,27149
27175,27149,27152
27151,27148,27173
27151,27173,27176
27177,27175,27152
27177,27152,27153
27178,27177,27153
27178,27153,27154
27179,27178,27154
27179,27154,27155
27180,27179,27155
27180,27155,27156
27181,27180,27156
27181,27156,27157
27182,27181,27157
27182,27157,27158
27183,27182,27158
27183,27158,27159
27159,27151,27176
27159,27176,27183
27184,26950,26951
27184,26951,27185
27162,27161,27184
27162,27184,27185
27185,26951,27201
27185,27201,27186
27187,27162,27185
27187,27185,27186
27187,27186,27203
27187,27203,27188
27166,27165,27187
27166,27187,27188
27169,27166,27188
27169,27188,27189
27171,27169,27189
27171,27189,27190
27191,27054,27040
27191,27040,27041
27192,27191,27041
27192,27041,27174
27193,27192,27174
27193,27174,27175
27194,27193,27175
27194,27175,27177
27195,27194,27177
27195,27177,27178
27196,27195,27178
27196,27178,27179
27197,27196,27179
27197,27179,27180
27198,27197,27180
27198,27180,27181
27199,27198,27181
27199,27181,27182
27200,27199,27182
27200,27182,27183
27201,26960,27213
27201,27213,27202
27203,27186,27201
27203,27201,27202
27204,27067,27054
27204,27054,27191
27205,27204,27191
27205,27191,27192
27206,27205,27192
27206,27192,27193
27207,27206,27193
27207,27193,27194
27208,27207,27194
27208,27194,27195
27209,27208,27195
27209,27195,27196
27210,27209,27196
27210,27196,27197
27211,27210,27197
27211,27197,27198
27214,27080,27067
27214,27067,27204
27215,27214,27204
27215,27204,27205
27216,27215,27205
27216,27205,27206
27217,27216,27206
27217,27206,27207
27218,27217,27207
27218,27207,27208
27219,27218,27208
27219,27208,27209
27220,27219,27209
27220,27209,27210
27221,27220,27210
27221,27210,27211
27222,27093,27080
27222,27080,27214
27223,27222,27214
27223,27214,27215
27224,27223,27215
27224,27215,27216
27225,27224,27216
27225,27216,27217
27226,27225,27217
27226,27217,27218
27227,27226,27218
27227,27218,27219
27228,27227,27219
27228,27219,27220
27229,27228,27220
27229,27220,27221
27230,27229,27221
27230,27221,27361
27231,27104,27092
27231,27092,27093
27232,27231,27093
27232,27093,27222
27233,27232,27222
27233,27222,27223
27234,27233,27223
27234,27223,27224
27235,27234,27224
27235,27224,27225
27236,27235,27225
27236,27225,27226
27237,27236,27226
27237,27226,27227
27238,27237,27227
27238,27227,27228
27239,27238,27228
27239,27228,27229
27240,27239,27229
27240,27229,27230
27241,27240,27230
27241,27230,27364
27172,27171,27190
27172,27190,27242
27173,27172,27242
27173,27242,27243
27243,27242,27253
27243,27253,27244
27176,27173,27243
27176,27243,27245
27245,27243,27244
27245,27244,27246
27183,27176,27245
27183,27245,27247
27247,27245,27246
27247,27246,27248
27189,27188,27268
27189,27268,27249
27190,27189,27249
27190,27249,27250
27250,27249,27272
27250,27272,27251
27242,27190,27250
27242,27250,27253
27253,27250,27251
27253,27251,27254
27254,27251,27252
27254,27252,27255
27244,27253,27254
27244,27254,27256
27256,27254,27255
27256,27255,27257
27246,27244,27256
27246,27256,27258
27258,27256,27257
27258,27257,27259
27259,27257,27277
27259,27277,27260
27261,27200,27183
27261,27183,27247
27262,27261,27247
27262,27247,27248
27248,27246,27258
27248,27258,27262
27262,27258,27259
27262,27259,27263
27263,27259,27260
27263,27260,27264
27203,27202,27265
27203,27265,27266
27268,27188,27203
27268,27203,27266
27266,27265,27291
27266,27291,27267
27268,27266,27267
27268,27267,27269
27272,27249,27268
27272,27268,27269
27269,27267,27293
27269,27293,27270
27272,27269,27270
27272,27270,27273
27252,27251,27272
27252,27272,27273
27273,27270,27271
27273,27271,27274
27255,27252,27273
27255,27273,27275
27275,27273,27274
27275,27274,27276
27257,27255,27275
27257,27275,27277
27277,27275,27276
27277,27276,27278
27278,27276,27297
27278,27297,27279
27260,27277,27278
27260,27278,27280
27280,27278,27279
27280,27279,27281
27281,27279,27301
27281,27301,27282
27283,27212,27200
27283,27200,27261
27284,27283,27261
27284,27261,27262
27285,27284,27262
27285,27262,27263
27286,27285,27263
27286,27263,27264
27264,27260,27280
27264,27280,27286
27286,27280,27281
27286,27281,27287
27287,27281,27282
27287,27282,27288
27213,26972,27311
27213,27311,27289
27265,27202,27213
27265,27213,27289
27291,27265,27289
27291,27289,27290
27291,27290,27314
27291,27314,27292
27293,27267,27291
27293,27291,27292
27293,27292,27317
27293,27317,27294
27271,27270,27293
27271,27293,27294
27274,27271,27294
27274,27294,27295
27295,27294,27321
27295,27321,27296
27276,27274,27295
27276,27295,27297
27297,27295,27296
27297,27296,27298
27298,27296,27324
27298,27324,27299
27279,27297,27298
27279,27298,27301
27301,27298,27299
27301,27299,27302
27302,27299,27300
27302,27300,27303
27282,27301,27302
27282,27302,27304
27304,27302,27303
27304,27303,27305
27307,27306,27285
27307,27285,27286
27308,27307,27286
27308,27286,27287
27309,27308,27287
27309,27287,27288
27288,27282,27304
27288,27304,27309
27309,27304,27305
27309,27305,27310
27311,26995,26996
27311,26996,27312
27290,27289,27311
27290,27311,27312
27312,26996,27332
27312,27332,27313
27314,27290,27312
27314,27312,27313
27314,27313,27335
27314,27335,27315
27317,27292,27314
27317,27314,27315
27317,27315,27316
27317,27316,27318
27321,27294,27317
27321,27317,27318
27318,27316,27338
27318,27338,27319
27321,27318,27319
27321,27319,27322
27324,27296,27321
27324,27321,27322
27322,27319,27320
27322,27320,27323
27324,27322,27323
27324,27323,27325
27300,27299,27324
27300,27324,27325
27303,27300,27325
27303,27325,27326
27326,27325,27342
27326,27342,27327
27305,27303,27326
27305,27326,27328
27328,27326,27327
27328,27327,27329
27310,27305,27328
27310,27328,27330
27330,27328,27329
27330,27329,27331
27332,27000,27831
27332,27831,27333
27335,27313,27332
27335,27332,27333
27335,27333,27334
27335,27334,27336
27316,27315,27335
27316,27335,27336
27336,27334,27834
27336,27834,27337
27338,27316,27336
27338,27336,27337
27338,27337,27836
27338,27836,27339
27320,27319,27338
27320,27338,27339
27323,27320,27339
27323,27339,27340
27340,27339,27838
27340,27838,27341
27325,27323,27340
27325,27340,27342
27342,27340,27341
27342,27341,27343
27327,27342,27343
27327,27343,27344
27329,27327,27344
27329,27344,27345
27331,27329,27345
27331,27345,27346
27343,27341,27881
27343,27881,27347
27344,27343,27347
27344,27347,27349
27349,27347,27348
27349,27348,27350
27345,27344,27349
27345,27349,27351
27351,27349,27350
27351,27350,27352
27346,27345,27351
27346,27351,27353
27353,27351,27352
27353,27352,27354
27354,27352,27886
27354,27886,27355
27356,27198,27199
27356,27199,27357
27357,27199,27200
27357,27200,27212
27358,27211,27198
27358,27198,27356
27359,27358,27356
27359,27356,27357
27360,27359,27357
27360,27357,27212
27361,27221,27211
27361,27211,27358
27362,27361,27358
27362,27358,27359
27363,27362,27359
27363,27359,27360
27364,27230,27361
27364,27361,27362
27365,27364,27362
27365,27362,27363
27366,27241,27364
27366,27364,27365
27360,27212,27283
27360,27283,27367
27367,27283,27284
27367,27284,27368
27368,27284,27285
27368,27285,27306
27369,27363,27360
27369,27360,27367
27370,27369,27367
27370,27367,27368
27371,27370,27368
27371,27368,27306
27371,27306,27307
27371,27307,27372
27372,27307,27308
27372,27308,27373
27373,27308,27309
27373,27309,27374
27375,27365,27363
27375,27363,27369
27376,27375,27369
27376,27369,27370
27377,27376,27370
27377,27370,27371
27378,27377,27371
27378,27371,27372
27379,27378,27372
27379,27372,27373
27380,27379,27373
27380,27373,27374
27374,27309,27310
27374,27310,27380
27380,27310,27330
27380,27330,27381
27381,27330,27331
27381,27331,27382
27383,27366,27365
27383,27365,27375
27384,27383,27375
27384,27375,27376
27385,27384,27376
27385,27376,27377
27386,27385,27377
27386,27377,27378
27387,27386,27378
27387,27378,27379
27388,27387,27379
27388,27379,27380
27389,27388,27380
27389,27380,27381
27390,27389,27381
27390,27381,27382
27382,27331,27346
27382,27346,27390
27391,27386,27387
27391,27387,27392
27392,27387,27388
27392,27388,27393
27393,27388,27389
27393,27389,27394
27394,27389,27390
27394,27390,28030
27390,27346,27353
27390,27353,27395
27395,27353,27354
27395,27354,27396
26919,26926,27397
26919,27397,27398
26920,26919,27398
26920,27398,27399
26921,26920,27399
26921,27399,27400
26922,26921,27400
26922,27400,27401
26923,26922,27401
26923,27401,27402
26924,26923,27402
26924,27402,27403
27405,27397,26926
27405,26926,26925
26927,26924,27403
26927,27403,27404
26928,26927,27404
26928,27404,27406
27407,27405,26925
27407,26925,26929
27408,27407,26929
27408,26929,26930
27409,27408,26930
27409,26930,26931
27410,27409,26931
27410,26931,26932
27398,27397,27411
27398,27411,27412
27399,27398,27412
27399,27412,27413
27400,27399,27413
27400,27413,27414
27401,27400,27414
27401,27414,27415
27402,27401,27415
27402,27415,27416
27403,27402,27416
27403,27416,27417
27404,27403,27417
27404,27417,27418
27419,27411,27397
27419,27397,27405
27406,27404,27418
27406,27418,27512
27420,27419,27405
27420,27405,27407
27421,27420,27407
27421,27407,27408
27422,27421,27408
27422,27408,27409
27423,27422,27409
27423,27409,27410
27412,27411,27424
27412,27424,27425
27413,27412,27425
27413,27425,27426
27414,27413,27426
27414,27426,27427
27415,27414,27427
27415,27427,27428
27416,27415,27428
27416,27428,27429
27417,27416,27429
27417,27429,27430
27418,27417,27430
27418,27430,27431
27432,27424,27411
27432,27411,27419
27433,27432,27419
27433,27419,27420
27434,27433,27420
27434,27420,27421
27435,27434,27421
27435,27421,27422
27436,27435,27422
27436,27422,27423
27425,27424,27437
27425,27437,27438
27426,27425,27438
27426,27438,27439
27427,27426,27439
27427,27439,27440
27428,27427,27440
27428,27440,27441
27429,27428,27441
27429,27441,27442
27430,27429,27442
27430,27442,27443
27431,27430,27443
27431,27443,27444
27445,27437,27424
27445,27424,27432
27446,27445,27432
27446,27432,27433
27447,27446,27433
27447,27433,27434
27448,27447,27434
27448,27434,27435
27449,27448,27435
27449,27435,27436
27438,27437,27450
27438,27450,27451
27439,27438,27451
27439,27451,27452
27440,27439,27452
27440,27452,27453
27441,27440,27453
27441,27453,27454
27442,27441,27454
27442,27454,27455
27443,27442,27455
27443,27455,27456
27444,27443,27456
27444,27456,27457
27458,27450,27437
27458,27437,27445
27459,27458,27445
27459,27445,27446
27460,27459,27446
27460,27446,27447
27461,27460,27447
27461,27447,27448
27462,27461,27448
27462,27448,27449
27451,27450,27463
27451,27463,27464
27452,27451,27464
27452,27464,27465
27453,27452,27465
27453,27465,27466
27454,27453,27466
27454,27466,27467
27455,27454,27467
27455,27467,27468
27456,27455,27468
27456,27468,27469
27457,27456,27469
27457,27469,27470
27471,27463,27450
27471,27450,27458
27472,27471,27458
27472,27458,27459
27473,27472,27459
27473,27459,27460
27474,27473,27460
27474,27460,27461
27475,27474,27461
27475,27461,27462
27464,27463,27476
27464,27476,27477
27465,27464,27477
27465,27477,27478
27466,27465,27478
27466,27478,27479
27467,27466,27479
27467,27479,27480
27468,27467,27480
27468,27480,27481
27469,27468,27481
27469,27481,27482
27470,27469,27482
27470,27482,27483
27484,27476,27463
27484,27463,27471
27485,27484,27471
27485,27471,27472
27486,27485,27472
27486,27472,27473
27487,27486,27473
27487,27473,27474
27488,27487,27474
27488,27474,27475
27477,27476,27489
27477,27489,27490
27478,27477,27490
27478,27490,27491
27479,27478,27491
27479,27491,27492
27480,27479,27492
27480,27492,27493
27481,27480,27493
27481,27493,27494
27482,27481,27494
27482,27494,27495
27483,27482,27495
27483,27495,27496
27497,27489,27476
27497,27476,27484
27498,27497,27484
27498,27484,27485
27499,27498,27485
27499,27485,27486
27500,27499,27486
27500,27486,27487
27501,27500,27487
27501,27487,27488
26985,26928,27406
26985,27406,27502
26986,26985,27502
26986,27502,27503
26987,26986,27503
26987,27503,27504
27506,26987,27504
27506,27504,27505
27506,27505,27518
27506,27518,27507
26990,26989,27506
26990,27506,27507
26991,26990,27507
26991,27507,27508
27510,26991,27508
27510,27508,27509
27510,27509,27522
27510,27522,27511
26994,26993,27510
26994,27510,27511
27502,27406,27512
27502,27512,27513
27503,27502,27513
27503,27513,27514
27504,27503,27514
27504,27514,27515
27505,27504,27515
27505,27515,27516
27518,27505,27516
27518,27516,27517
27518,27517,27531
27518,27531,27519
27508,27507,27518
27508,27518,27519
27509,27508,27519
27509,27519,27520
27522,27509,27520
27522,27520,27521
27512,27418,27431
27512,27431,27523
27513,27512,27523
27513,27523,27524
27514,27513,27524
27514,27524,27525
27515,27514,27525
